rouge_l,latency_ms,input_token_length
0.7894047959246592,937.0478927089648,145.46751590976987
0.8102653486622671,940.182507545751,164.52467534470745
0.8019415509869607,946.4199370292968,153.26744764602321
0.8193728998106578,948.1388881745079,153.00474359610828
0.7859589381224529,986.381477181849,156.222071440434
0.7934467570680446,952.597294290365,138.6116688221923
0.7921578369373568,986.6320038607789,160.39111787420268
0.7707297010373576,945.9641709945708,149.2423571346454
0.8059224055412915,953.9317595158045,156.70480617241213
0.8052211054435977,850.0899657733946,139.28142766959846
0.8001022691328491,995.8163837351241,134.46241233983935
0.795308257332497,967.3244237948996,158.1788965802503
0.7716925851589916,999.9005054929826,153.76409526097515
0.7915870935446927,805.1872310903155,140.9794844564249
0.7931457096694645,1054.4187352390363,141.30336918725305
0.7839544546155676,943.0205185922413,161.2543478441477
0.7967742857666797,1005.4091408368758,138.10588107132673
0.8080810171362907,898.0047036437235,166.42672953255965
0.8377237180242105,980.6386952531285,140.99379265352133
0.8034915562566367,897.3292218413172,156.38391925608383
0.8051510078144553,918.8115519652098,146.71381524251015
0.7985110816846765,1045.7015676933393,156.03187431082344
0.7616245756940191,940.4658799618327,144.55885997885807
0.7994697224910156,960.8716436589862,148.37207093927705
0.8012046041988204,993.5033865344377,150.4091917539572
0.8492648422497057,974.7840943986303,139.97812544218527
0.7961527807043774,957.5209452571788,157.40824345420125
0.8060309468466722,968.2480501233113,144.86786433528414
0.7993057646058951,1070.1707792619138,147.71400084659982
0.7766264392476093,947.1190601483207,140.05650625391488
0.8228564562903004,960.0549523357483,124.3766634120469
0.8150386606537354,1002.5327198003806,148.0897223739983
0.8158206389408609,1005.2762966478992,174.12615421612915
0.7818122509041051,1009.351515278019,157.84604287898023
0.828055886218722,981.9365111014592,149.80739620265607
0.7719629787441543,892.8497543634758,147.37109170791732
0.8117371418760053,1031.6715766150548,150.22465892812048
0.8438091125161995,892.6827303490657,155.4711911517521
0.7801892734973862,965.1317732619517,138.19187184691154
0.7886740454079445,912.2862074990321,161.1432169466887
0.8019930273017527,946.7930826703504,157.15381315441243
0.789930486917676,966.438120515174,157.18185725707934
0.7689867313786772,966.0678607725137,154.38475738809728
0.8013712594961204,971.0960377117642,150.1961665769399
0.7787539257254779,1030.6855634529325,156.7286123596682
0.8094718486127036,972.676715075699,155.91814133741377
0.7816115153153239,937.7921682354676,146.45959289058976
0.8309986881003507,998.2043584144178,144.26398227103098
0.7843349341532752,1009.473524446232,151.01856295261987
0.7935587696758865,888.6196092431504,165.49020151495188
0.8162703443473933,979.8700034924929,137.60892924346098
0.7753827136713208,985.0586371155449,135.3247473424756
0.8045491986920825,935.1218248320004,151.64760841236517
0.8261428550856484,1018.785340665581,150.50887701856018
0.7678503353087753,942.4972206483736,151.7334166437041
0.803692677170646,956.2788226735771,152.439531979085
0.8051976558849684,941.3464087858065,147.76797745365195
0.8156364574355461,950.7789523790734,164.89863438602083
0.7752609857824383,895.1862456552399,133.99096021523485
0.7735908677383144,877.9974558702853,141.71502975219755
0.8104388313123378,1029.7252531612487,148.96745239850952
0.8059396934646637,907.6519325840836,133.56811188845833
0.8050098570069175,900.4303825271846,148.2414559556793
0.8069289641899394,842.3304943198143,166.6147016572802
0.7863995055684301,918.0519126155249,150.20886488295963
0.80464507394322,883.8455103296251,152.30700905718683
0.8058614494659736,1032.1007580068185,137.3983523482742
0.7857129716394726,1000.4908544671317,143.83638591960522
0.8373154902228951,915.5924827411138,146.24803619676064
0.8094766584182357,1062.6217902672154,146.82284903243766
0.7761739300559469,999.0882743495797,162.81643795003768
0.8131310721726766,933.7584308245689,155.57691060725125
0.7805063665954535,825.0297142563213,138.88542043062967
0.8157416920748489,1064.5471286295372,152.46504778432003
0.823171911580148,880.5213766618202,154.98221748496786
0.7835863536329657,867.7300626521554,161.40149038521267
0.8192675225848863,1001.128521600482,165.80540686568372
0.8082556185387298,1071.9876203169636,139.84905808172132
0.8164412031998898,1019.2136409255259,141.89142488789662
0.8379358596530789,978.195456002618,137.42422141085385
0.7950922376799425,979.7377170832643,147.65980140893018
0.7849252767128502,992.6707779390154,154.66358374446335
0.7822097114074895,987.9464294893382,159.873345165891
0.7836837943006911,964.0595711984688,149.24048976357477
0.7984579658117178,955.2100551975938,146.80152476745155
0.8068230394963328,946.8703436050239,151.5175799224874
0.8055338159866003,912.3017705566662,141.64857098369976
0.8165436649807204,935.9662461566613,170.89538721694774
0.8002600378375581,865.3521592902307,133.92338972881942
0.8290706815431462,945.0830186602625,151.84740578895725
0.7947068633352408,900.5704446424542,170.2360621922964
0.8544033833317923,894.8205341392114,150.06799844559998
0.8125133469553001,958.9947075576739,148.09960964998507
0.7828568488716743,1019.60011431723,146.42554577189574
0.7785821500387777,995.9158303001157,148.19608318237593
0.8096494483048636,871.4749698188411,163.7284847467653
0.7955307442934829,900.5185931714831,127.88138088670493
0.8142800098818418,997.0385593994108,165.33433701296326
0.8094647524914709,900.8756303230846,135.76042847549854
0.7985434217468624,938.7683425001487,147.33347670765585
0.7830641256386318,977.5026049512276,145.70755579701338
0.7697030555062826,901.5827772568182,155.8855326977072
0.7910697009586595,955.268775307298,134.0187564811625
0.8171279758864693,883.2987252540897,154.62172666081943
0.804281874882604,919.9316178024393,170.24309623286854
0.7750852244257602,965.9890967071268,136.3682599540719
0.8034636185170235,870.3503133234166,151.89706167610396
0.8077063475945767,972.0237368980199,143.38017822203392
0.7823228512759772,949.018110053666,154.25887206193036
0.8030745021189105,977.6244977208573,150.19147777415753
0.80116417436892,961.1957067032331,143.5851309095569
0.7771405940433874,1018.2070214986923,154.87872284871074
0.8071557472069656,956.2612251323953,168.04348109786744
0.8112156905273646,928.5297229437374,148.090962082727
0.8216610248635055,956.1148751516142,157.1975794214818
0.821076041040698,977.1649014518194,137.06727042128836
0.7724466126408581,952.4430035162852,140.4356362318199
0.7812434992016974,952.0295845601942,154.72406277880378
0.8103007053441731,914.9004156096622,164.84116028535965
0.8102757190182441,916.8549541224526,153.5561334878566
0.8103009537261209,879.8697364100153,146.86941969476845
0.8770546298130943,1037.478837159347,149.99291405423355
0.8114178102138633,887.8068382304357,137.49592266030282
0.8227113128036119,915.3547401102046,156.04515326355366
0.819080035269864,914.0796367215402,158.82333062323409
0.8130278250261159,994.746218847222,145.4790966716692
0.793694615107193,935.2525160853986,145.299578522405
0.8151793844098653,1012.3871036336867,152.65878229652049
0.7845434957092485,916.3254687878066,145.63280263959405
0.7952636278651998,963.9497081111901,149.33867385374177
0.7902927290434179,908.2326473370122,170.99721789166514
0.8016374827877264,1057.2574563886694,147.52974299254004
0.8462931713334702,890.6200790485243,146.41659847978778
0.762654696148165,965.4910355113514,143.5245819436484
0.8137252038074902,981.6888440466049,157.44191971499936
0.7677456825762069,970.689954872575,148.18775826781896
0.7905613626842113,940.7356170561146,143.50626961678574
0.8217790119393472,943.5089650133287,163.2130403227301
0.8012856003819092,952.1905735989554,164.19603004513638
0.7784451044414138,942.6498999185756,143.99576434261294
0.7856939258148006,998.1939558397455,131.33460048639384
0.8135919549786934,1060.5261500795675,160.0751368983692
0.7853926673656572,922.1254107496084,143.15370174239996
0.8043291717916394,881.5098510210461,157.9062559916277
0.8009114367980762,945.5858975824373,130.29896182288164
0.7869679930478836,1078.9854668827159,158.9259733829931
0.8428788817865065,909.8162716015134,137.8882807071922
0.8126783804463602,1031.9558402722034,157.30764119066524
0.7594971482668478,1033.8850407038221,150.14273067836433
0.8037290862953885,922.3205879146003,140.46060580603356
0.7867642707046322,978.4491539592638,145.9296368707322
0.8170486666959245,1031.4198311564269,156.863184569567
0.7841495852313459,931.0436129506256,151.05894453115235
0.7977052711706619,939.8209819948819,155.84412980472484
0.8100997455796091,920.9159543025678,169.76440584515484
0.8173151038834023,899.2621634653567,134.3575838828895
0.7759940718588844,917.5361227466997,166.17212574968624
0.7933099752831809,888.8029866618872,151.04355937523212
0.7905010937767808,951.7041734129613,141.01215951676872
0.7869334153485257,911.501338447068,136.6968637426101
0.8353090848056218,961.6892955895374,148.10879609222965
0.808099634219219,872.2052176898186,159.21650111924458
0.774782320913299,966.5440116107228,148.72450879622465
0.8183572389410955,991.6764480804462,165.11154930247346
0.8424431239402526,850.3132178714272,135.4882430994844
0.8206493052110229,968.7028284923786,149.87911052153945
0.7696126006809196,1011.3834496236647,137.47606555586881
0.7903153185426749,889.5179490654398,153.6363188262497
0.8253382229837324,1033.6286193418853,158.868873900973
0.7858466106876243,970.9509504683023,145.79238206318948
0.8088763885629245,914.7494072120795,123.95786143372865
0.8154926810685866,947.2115461171147,151.98948146796494
0.7814613905684382,977.9163456260861,154.3673855173351
0.7988094928787639,953.8002695706206,154.04294754961697
0.7351746531986185,976.9377996223185,162.35782191822153
0.7795122471733141,903.9663203460317,139.2894632035095
0.7949486369721367,958.4680412018039,156.8021610545045
0.7750443363607029,879.3142751547509,161.92507512477974
0.8326482260786326,944.438696932565,132.21412415993484
0.7713971724407873,904.8046179267606,153.19651825918976
0.7911991102660603,913.2235028705117,144.95820168992327
0.8026148115457218,1011.8046587605219,149.18477326898355
0.8288254657813222,1004.5655060297134,153.47676483538336
0.7712827569764111,980.4569060453589,145.12771435886447
0.8232632750430992,895.3843617663711,143.24291920838388
0.8002046612203917,934.1795775152599,150.34152417488025
0.7803698269790409,1010.6548849989591,139.12754061137198
0.8092420694852653,957.0858456819952,139.14174871114815
0.8039811939114694,1065.9664769990848,156.79373282956504
0.7879956624568241,969.6658919697186,138.51205964841344
0.8013960416998003,959.6024558245016,156.6631250090921
0.7922937280627648,934.5441767898749,154.62591292853952
0.8022703469050249,956.6770452391141,132.74193271209404
0.8132426134904208,942.3765081809728,143.22435347664344
0.831720336322907,985.4054338344296,161.94109403047372
0.7752436900234629,997.8351158397292,140.1883446886032
0.8426606674931253,910.7005269746026,145.35595737690613
0.7609582440095499,883.4383523221111,154.62060893251896
0.7969642980992883,858.1897313448352,157.83390509282594
0.8117663441296915,975.3995663456271,147.48461113955506
0.8056198373547006,894.8316696913063,144.02489805308358
0.787546009603588,842.3554703523758,164.22369861698508
0.7958375549928545,969.4289302265482,167.3889966379758
0.7901399813068233,1074.6499758716395,159.78858050781795
0.7882127048611157,949.6964544230053,150.85318142565023
0.8169920419404204,991.924538722582,141.91734278359073
0.8071403097193008,954.0914679273783,141.69555593443434
0.7861418080947868,945.0555173404429,155.22514105265756
0.8179919975086649,995.9538241493884,154.18398220888685
0.8061459904175321,935.4862727905675,164.0159859294643
0.8162572423767791,963.3696157035952,156.50450092536138
0.8125925768384722,966.0848903098007,134.96919698240183
0.7834200997815585,916.5954773178476,160.5194761772292
0.7887963791960605,999.6021174768262,140.01939372685587
0.8149458721024652,941.2520121652295,146.1602872804765
0.8122074053086692,912.2127420253578,152.50200206251694
0.799581968120717,976.8254921785202,169.95667489783963
0.8023465476661755,905.0766009104482,181.0991855600536
0.8255532979157685,951.4090578684564,156.06723059136183
0.7881685722232833,949.5440501677898,148.16803381279612
0.8109419476234007,1004.294778291579,155.3450564848055
0.7959561469513221,973.7349116439976,158.87655425873837
0.7956463759354555,948.7486520627428,146.79332374442808
0.8219755370397437,990.8883149600143,167.95211355912323
0.8165083269797605,1019.5103774508657,152.30070759191403
0.8162701927200127,977.8905153175931,154.97743089091395
0.8261095761430866,950.5176309921691,156.6592425205446
0.8004200768326551,884.408188382492,154.21586610614455
0.8136390594258992,896.7443168462314,158.38940500469613
0.7937946648681308,934.7387647822666,143.82746813453076
0.8064833270497688,919.5243898920359,144.41698246053969
0.7973971389126462,940.6514348507277,138.99845767028305
0.8019399192998543,952.8324962448554,154.39501230620226
0.8119031405087382,976.4846377178366,157.78936503512114
0.7836355863353305,946.4750610970455,154.57772866151885
0.8418477455137091,974.3250821913101,166.74492433347538
0.7798796523700059,953.223720740506,149.94403981170953
0.7757162277442453,851.2266716823065,156.68741655592513
0.8231622174700013,903.0332303090623,139.08299123860687
0.8158332538792586,942.7956222139193,146.129002975256
0.812482396341043,889.5152628579447,156.95537757565776
0.8125669101852855,979.9964364998102,158.49102110743144
0.7997550645430617,1026.5375416171848,147.06033052335818
0.7820549125702833,1010.9380925848658,149.28400748141934
0.8015160911638745,939.3278564534896,134.8212625331919
0.7864567657697576,1024.5363068424977,146.4297079919339
0.819502394668355,957.4333728601056,158.90383163519786
0.7970588523699571,933.145701444098,155.75205016106565
0.7834900560641497,919.329866822953,155.0066572138121
0.7935722831669401,934.8765156755936,150.4977368718096
0.8082586290855124,930.5911590729386,150.07063158628176
0.7887255089439205,958.5208111187744,143.39678860526553
0.7835555920886713,958.0286990524933,156.98828420202534
0.8048737442298382,950.1523010076708,154.2097294438939
0.8048993314221744,971.8469084873175,154.920188479928
0.7898611364925774,1009.532313739317,144.7396515733242
0.7905792338876335,997.4777067720662,128.46657080128756
0.8046409987471527,875.7551015775048,160.97152711753697
0.7710383131700534,822.3039432549023,145.21162543991596
0.7718507245124688,996.7159955619637,141.3722423595688
0.7856311155749512,881.6560650792289,156.93478911913994
0.795731056965763,938.7617299053658,146.0798736008087
0.8062181513119601,891.494348697032,160.59936384046622
0.829507124338991,859.9009781209991,156.17005949576696
0.8171531924640403,977.0731364102394,156.8356932320048
0.7968012294007314,987.9577580151323,136.34044288799467
0.7996196758419462,921.174479963664,162.119439853864
0.7799494127072437,820.4478853927545,152.61250531233856
0.7996297372801522,922.6877775873759,146.30722860753798
0.7942268272215972,969.5902002701273,151.4338846734225
0.8064543712067618,876.0544215612936,132.23764767101682
0.7834553811289535,959.1679959889577,154.0865281148067
0.8103869302848233,949.2345075413502,139.70628491817928
0.8306547782600515,978.9645749800544,136.47329714156464
0.7978247970308627,955.9790184207077,134.77640813782108
0.8080342344419787,901.3465529559222,161.12688374989926
0.8138028798342222,1009.8285750832246,143.7073660630721
0.7919755905622832,942.0735213486515,165.337277099165
0.8044818496362083,948.6347730245034,144.64198536947703
0.8002518480156359,903.3366020463402,132.92642042407053
0.8019535219709766,927.8358874404245,138.8347556005134
0.7845398043228906,905.759864298655,162.3581162000694
0.8004902034851787,941.3526970038289,148.44101822063334
0.8099599658249089,1035.5854240071171,144.51712703509398
0.8290228721559008,881.4049428534322,151.60018225852787
0.8191854165217041,869.3219301061629,155.01782736167544
0.843063649150231,1023.5585163746804,161.17398815902462
0.784653048742239,939.5338161424067,164.48499229892926
0.8174464127344135,916.5463630670042,146.40231354210914
0.803666840114767,1001.9952343698038,136.73952313917962
0.8437960586643534,919.7192230131568,145.86534838876725
0.7838340342928969,1041.3004856773468,152.60280506582887
0.7832055631563845,983.8962935669634,140.3624107378939
0.7880121470911194,925.6044295927148,140.42849085104956
0.7575220855138038,1057.8654106632753,153.43787881549886
0.7894848995663847,919.7142538498331,149.5134764842955
0.784817346768926,987.1047686004654,150.32796995411587
0.803007875729524,964.9646290203247,142.4150466529993
0.8068351195155431,1015.08706446994,147.69599285794231
0.8375234167843176,1028.0755598363426,140.75766855731695
0.8190084767637209,951.6002074532884,158.90198411124786
0.7884619268867519,912.3291064826908,160.35249334723753
0.7820317065730328,972.9986071469558,131.53812137761906
0.80983838343013,916.1142315123947,140.7048913980759
0.7735953358595871,1050.6693623763313,135.03470744909922
0.836629175317087,956.8267665541368,143.49976065593103
0.8235888024144257,931.7339224343946,149.16562030209639
0.7906164869579059,959.2340152932454,135.5035478030147
0.7657373094181824,882.6436855235152,140.78140186874685
0.8270774474833082,901.4192980744674,139.96042627918501
0.7977092030949475,1010.0206953972213,152.07267329398945
0.8247563262394692,917.1552860514303,150.6934433703625
0.7681114468241126,897.6544508659031,142.78262446662745
0.7880124995409244,976.8326376263643,151.768208721394
0.8001048739943636,1009.2852077331498,144.53319915412735
0.8009396118752947,985.9476655332534,147.28344889673946
0.790998690570415,999.8023842902908,166.73452090298537
0.8124569986469499,912.160245571527,163.40461051790348
0.7786475914123481,878.9094666629078,137.00418763072403
0.7971524102995741,1025.0666825977744,158.29732417879174
0.8024059126342379,933.8660080578932,158.1139655449159
0.8102887766811749,937.4583491772477,138.5173671124738
0.8142322975617777,1016.4097070924529,158.18777643754862
0.7775071581632426,977.811500470033,165.37931918412554
0.7693177165852875,972.7943886040804,138.77455193755586
0.8255535364379701,1058.2501172450543,140.82497178985736
0.8066462802395917,917.8240884809928,160.17661466843504
0.7850302692688689,996.3920064040618,152.71495310825648
0.8310230395104504,952.8506562448542,155.51476275239523
0.802313492685857,963.4296139431628,153.40589216400497
0.8235859436812765,1026.4234213206266,153.90695920928144
0.8013503696282022,975.3917878144812,136.73527871688918
0.8412149584976397,976.9148039524816,160.47317706621448
0.835106816848864,1003.6253668654902,161.69589992427774
0.7950207170304184,931.7523635228557,147.70609255931973
0.819431419019087,908.0395166330496,149.56523050186138
0.8129075189917029,897.7595402989483,134.68892497444278
0.8273726311506469,851.6821705312,155.14254756017834
0.7807015307883979,1052.810356497016,155.72057441714145
0.8137210291999687,894.8395817139159,149.3780898300069
0.8211684897369916,938.9373188207114,161.24353359870503
0.7648252102715376,936.159335005554,146.6592276902006
0.7763348297466844,965.3703348904551,155.646059258936
0.7592153564447979,990.7868606269649,139.80335661307885
0.7946118633111088,993.0236744179873,149.76447849125762
0.8143508451159192,920.846128071553,148.25645742097163
0.8300471410419205,941.6439143106794,152.2530792204094
0.8014818956083954,964.128997524415,146.30473071166642
0.8325723109114258,937.5654436908227,148.68527404328333
0.772397970835702,1030.3672788009997,158.26047171441508
0.7659323512128968,974.5487475819126,145.63235762761784
0.7988890460220676,986.7438893024909,133.9342289926132
0.8076813089787861,983.1440634333707,167.4958390420542
0.7993461050381181,1008.6736928742663,163.81454078690487
0.7586511579992024,959.0510779351854,137.07737304894383
0.7982175992097441,885.1584026022076,156.89707805245195
0.7739106099899029,969.9843975876321,144.97025229448656
0.8133934509766007,917.4321553104086,152.6348721533106
0.8073319649219369,923.5691659125122,152.94224129013494
0.7812024042734528,979.3182009377547,147.65592199683678
0.7897226616532661,1011.9141535716818,142.16234334413605
0.7788157295622209,951.0635788368031,143.0945894768374
0.7987464180545365,965.4416506299482,140.83808084518756
0.8191028464100247,1035.110747231762,141.68177791769554
0.780285479073289,962.0376589744284,149.32821709950645
0.8100809303103568,1080.0841557090198,142.8424001088925
0.7893948476325511,978.2754822815772,156.8205206571262
0.7841425433547531,861.9618620422091,164.87246155335927
0.7978593928009088,987.6670810552266,144.19946758629956
0.7792951535516125,969.0579192441389,152.39404500535377
0.7889270138930563,1014.4876377041373,154.99685110302934
0.7760424421482229,983.659067563498,154.72002270919273
0.8392945026583277,943.0772008008113,150.75955267916086
0.8007052710394345,888.7850881855317,157.42682418359723
0.7860054898401482,939.5488371356987,154.82248952680658
0.8042795982146844,907.473977289535,137.62337577672702
0.7977534390061833,920.9738275097639,158.69156064389273
0.7955806080093355,979.4289202210305,158.8729083726674
0.8122833340008684,1033.4952252175704,142.36713895821418
0.815150154200946,969.733576491149,150.37937835447602
0.7893899770477893,890.2058468982408,156.8332899281107
0.7884836351871063,972.230133411007,147.9068618042064
0.794498966056967,1009.8315743322826,160.7297804776601
0.7539615767052883,919.5108547840309,173.6387249461936
0.7696961787560289,943.2991416663541,142.14013967365017
0.8273374853488904,950.7344097364598,136.18955396846226
0.8328993542700256,910.755084345888,153.03818595604875
0.7950192792088724,982.4140216921929,157.21562505126144
0.8115311392611153,943.9525925696109,147.69133626155232
0.8062250030908706,970.9766221953514,164.53260663321035
0.8615776161691047,905.625391109895,136.61394200276752
0.8223914982286915,928.1270849838295,156.9291862303161
0.7974416481703847,986.1190678913886,143.94139179241105
0.7808891911879914,931.3583423954117,167.19377906207296
0.7678710735948485,1036.3481925616702,169.9251535316812
0.8040692727173444,930.0181907192699,142.33343412216652
0.7848729850943139,961.2342362875943,144.5044286409142
0.7715549258080464,996.6295415936545,158.595878869798
0.7870685423151494,879.0817133533484,146.12869350210485
0.778369039927712,861.9595594009612,149.54588782067762
0.8337428327014512,873.7171842714953,150.2538842054241
0.8176327951389889,1013.1292051713591,130.80326843802345
0.7998405471736676,922.4070927053776,149.86162253905763
0.8295988827778005,1077.9099642834126,143.10272225935827
0.8015473661529523,921.7876200671305,145.06877177600228
0.7827743159734346,959.2275651598518,164.43632003468815
0.830462481545393,1027.1054976283938,137.43493105720745
0.8107782008736931,1050.3046444079562,158.13205186747976
0.7792550769134708,1053.0751788318198,147.2103706966819
0.7961932264383278,1010.4183115296571,147.20239831504165
0.7824876349323048,1001.2031262905731,157.90371896051712
0.7723440053807132,979.6263474600592,153.40051294568892
0.8185235509506328,988.9180538083319,155.7061299721953
0.8381883328094025,922.4407141835733,159.68184660532862
0.7720286485236171,909.0900558288846,146.68691616816676
0.8112593847338113,949.8312771294524,143.8776326549225
0.7869871486175634,941.4907688737536,139.14849473442203
0.790257492324706,927.3385975336363,141.74589470021044
0.7881521215152225,984.8193723728358,179.49094425308726
0.7827201846064036,997.7652604285255,162.44679580736786
0.8009704325588964,954.4203443145924,136.48925633791978
0.7833809976717792,1023.876504052763,136.7754204325643
0.8054091365155968,892.9155442933247,154.81866061718492
0.7989952378110172,940.3170270360141,155.47264797377966
0.7952210390626717,914.1588839698597,155.48883835317363
0.781848726759168,856.673169146347,147.45044206446303
0.7884645733886333,945.865965707865,148.745457399971
0.8151078245165151,943.9126245808358,153.27879524159357
0.8100183437524876,1025.6724871621066,150.8589300629333
0.7804488951040289,981.5405842277389,127.80699627252466
0.8019866461085845,898.7906587835398,147.70200369424805
0.8150277424674357,1042.7046283167094,141.48593565739685
0.7666118943775725,1011.0516847762676,151.75211418908512
0.8108672038475986,979.1048851734308,179.8525900260341
0.786747524821083,938.6757950575084,153.67481665474304
0.8114119733718631,902.0280381638261,146.864703138276
0.7847348168691496,931.3896611964474,159.2180150197725
0.7639023579867096,1004.4374309852093,154.82687887209212
0.7674491512423367,1044.2293152967304,154.20094490451842
0.8009616989332276,1027.1621764136094,156.0685059321567
0.8051944500344296,925.5575289106863,170.56543564829542
0.7819136674979118,894.0191283355495,138.69111564674085
0.8127718491755475,957.0443123455602,154.73632076811455
0.7667695987546207,861.5780317218574,140.7361887001846
0.7986784040270536,966.158385709239,155.55512646342248
0.7757796760047508,942.6198706850665,140.81313488513905
0.7869632778439567,926.6981749065878,145.82633186394915
0.8009479734263282,870.2648466366602,147.04910085762094
0.7827917326943209,975.6800053284858,159.7581671934471
0.7923088891154034,923.3649580169044,159.18454443942414
0.8201258561842888,891.5041582144856,137.54282623553615
0.7884621626095369,806.3868893359175,150.5493411099985
0.8167138422413027,948.6242547474682,142.90420145250826
0.7774058629068475,1038.6125798334872,137.41495089324667
0.8105960835583056,1033.0629607273936,147.8298294957563
0.828831372413158,927.1451871706864,146.9151721154418
0.7505671099974541,919.889396981911,174.26716486345524
0.7840620948905904,973.4387128037512,154.32959825360697
0.8115414425436107,900.0807280405854,136.22382499245762
0.7959390922791401,965.0895949909733,144.35225995829057
0.8074229174674261,988.3040139192345,160.213832954294
0.7879202962656835,1011.3466611942154,170.88442772869925
0.801731795749458,944.9922961760024,134.1401668776204
0.7968864552921583,939.8163124911517,131.20075614860954
0.823355641233196,906.1008706621719,168.70965175371782
0.8050884168660242,908.655982298007,153.89614177370905
0.806752053241504,938.6760554049237,141.31707268123634
0.7917624606775506,968.3682753408089,155.34629086122436
0.79024787551855,995.6792313116624,123.64252260983122
0.7913488362436075,909.8410524659828,150.0337550659716
0.8078890428475659,1024.634428447976,153.27821172843085
0.7915803103835947,936.4438199478716,159.2427013953783
